Date,Moisture_600,Blaine_After_HPGR,Tfe_Before_Mixer,FeO_Before_Mixer,Online_hours,Grate_Feed(ton),Grate_Speed(rpm),Depth(mm),EP1_Temp(deg),EP2_Temp(deg),Grate_Zoon3_Temp(deg),Grate_Zoon4_Temp(deg),Amb_Temp(deg),KL1_Speed(rpm),AN1_Speed(rpm),730FN1_Damper,730FN1_Amp,AN1_Zoon3_Temp(deg),Gas_Consumption(Nm3)
11/25/2020,9.097222222,1877.7,67.145,22.665,24,12846.76,6.030225374,162.1364804,120.794067,111.0673653,829.6132073,992.8747798,13.57268999,1.626384264,1.601164314,34.86944444,187.8625969,94.07142486,198080
11/26/2020,9.084722222,1889.666667,67.495,23.17,24,13003.55,6.237170339,158.2950554,121.4964553,112.3304851,857.3550389,1003.247378,15.08352451,1.623385062,1.623382344,34.76736111,186.7664641,114.6999905,201860
11/27/2020,9.175,1887,67.39,22.545,24,13121.02,6.452579523,155.4985592,129.7172949,108.917732,852.3225503,1012.13208,15.69370857,1.640560339,1.635133766,35.75902778,187.726273,130.2027172,209950
11/28/2020,9.240277778,1910.9,67.495,22.63,24,13090.87,6.474558586,158.2886631,123.6906932,110.5762855,848.9357986,1005.613646,15.54669167,1.647080859,1.634127651,35.16111111,186.1513791,115.8254282,207090
11/29/2020,9.302777778,1918,67.035,22.01,24,12950.59,6.375129914,161.8889729,122.5581083,108.4262671,850.3920424,1045.122125,9.823103274,1.660123637,1.584155606,35.65138889,192.0590849,102.3769002,213860
11/30/2020,9.28125,1860.75,67.08,22.095,24,12686.13,6.31132835,154.3379975,126.7268442,105.3794193,822.1810742,1009.895488,11.44061465,1.66020704,1.580234525,35.30208333,190.0059137,90.91699842,195180
12/2/2020,9.348611111,1821.636364,67.26,21.89,23.78333333,12460.07,6.21577628,152.6338287,125.3062456,108.3893815,786.0914148,1000.504221,12.45384644,1.648676588,1.524081506,34.22222222,187.0461215,96.13433874,190070
12/3/2020,9.281944444,1852.6,67.215,21.86,24,13290.55,6.675211999,155.9262579,123.3432169,108.8393861,840.6852323,1030.404862,13.99775016,1.640235131,1.649133415,35.8125,189.2886348,126.0085842,200860
12/4/2020,9.338571429,1948.363636,67.565,21.42,24,13297.72,6.600723584,158.0028967,126.3102032,106.6744998,834.8708579,1018.32306,14.49299031,1.646711589,1.653411749,36.59166667,191.4568016,121.4015304,198130
12/5/2020,9.086111111,1961.166667,67.2,21.575,24,12851.38,6.326190397,155.8829402,135.6266881,105.8578877,824.6564686,1040.881775,14.48176117,1.660222596,1.604087226,35.66597222,189.250344,123.4768317,200060
12/6/2020,9.498387097,2016,67.395,20.83,23.95,13363.56,6.477142944,159.4010291,133.0260198,105.4762625,839.0113295,1047.954958,14.48602359,1.66031527,1.617541887,36.83194444,190.2027457,115.9373491,201430
12/7/2020,9.33,2011.444444,67.02,21.445,22.75,11956.78,5.908314793,152.5871353,129.8696592,102.561634,793.0459807,1037.887716,8.383864439,1.648993881,1.444850521,33.49236111,183.1081869,95.45812565,204620
12/8/2020,9.498484848,2018.090909,66.38,19.61,22.91666667,11627.68,5.779273054,162.059832,135.6513826,105.6294602,769.6161717,1047.697825,9.410153335,1.639216831,1.385475531,32.90555556,184.3051398,88.9628423,204340
12/9/2020,9.395833333,1988.916667,66.995,20.78,24,13437.98,6.744875624,151.9664811,130.5636333,104.6113145,835.3337781,1064.886571,10.17319406,1.640365131,1.637902455,35.41597222,191.4387768,120.7379431,216110
12/10/2020,9.268055556,2018.9,66.86,20.77666667,23.95,13519.3,6.70648512,151.9388708,134.1379702,107.222944,840.9741222,1058.316119,12.03126176,1.640509923,1.635396478,34.62777778,188.6078465,122.6850262,214730
12/11/2020,9.457746479,2017,66.98,20.955,24,13629.7,6.52286959,156.7636739,128.9364621,102.4314584,815.5976313,1036.812954,10.23176492,1.640334506,1.649330586,36.18888889,193.7564661,100.8502349,202320
12/12/2020,9.423611111,2007,67.205,22.41,24,12969.4,6.101047912,161.4431238,125.7435499,102.0661321,824.5543215,1066.662098,11.15112563,1.642320444,1.566793122,35.38055556,189.5459459,125.2920671,208240
12/13/2020,9.247222222,2039.272727,67.31,21.125,24,13228.48,6.358419388,154.155853,132.7724691,102.5457359,801.6455322,1059.563607,10.48332478,1.66030277,1.573402651,36.16527778,193.4773942,101.495983,208680
12/14/2020,9.448611111,2083.454545,67.1,20.85,23.7,13254.84,6.284959235,152.7417888,132.9087191,101.6715496,813.240188,1063.240915,11.71311106,1.668589711,1.552408864,35.43958333,192.062006,100.6080351,208890
12/15/2020,9.246478873,1980.555556,67.295,21.265,24,13252.01,6.553836688,147.3402646,134.6157846,103.3615116,825.0927115,1067.925863,11.56304837,1.693357108,1.554290554,36.1375,192.1792751,109.4478143,212720
12/16/2020,9.358333333,1988.416667,67.335,20.875,24,12686.62,6.293461724,146.8703077,131.2539164,102.6178951,818.2888903,1049.25219,12.22940004,1.680997701,1.464555771,35.19652778,189.2595406,115.0847881,201040
12/17/2020,9.273846154,1977.363636,67.495,21.915,23.96666667,13174.78,6.590126558,150.1799393,136.6195576,102.7461026,840.3361055,1047.767769,10.95001723,1.680319159,1.516008115,35.59861111,191.4637288,100.7925366,213620
12/18/2020,9.1,1834,67.495,21.915,21.83333333,11742.23,5.866007468,154.5702709,135.4306795,101.4359757,804.6695286,1025.489451,11.15188009,1.661332492,1.390533064,32.49027778,182.7167714,93.79975592,197390
12/20/2020,9.184615385,1929.909091,67.4,21.575,23.9,12361.72,6.206983853,153.8654331,129.2436291,97.825173,741.348581,1067.919214,10.43879193,1.663848012,1.478483277,34.95763889,190.1705587,96.49694176,205610
12/21/2020,9.284615385,1908.416667,67.24,21.885,23.66666667,12636.08,6.196635568,151.9949727,128.2691693,98.47992814,817.1428112,1065.750817,12.43482991,1.68791263,1.512094778,34.82152778,189.9644624,107.9391474,204020
12/22/2020,9.466666667,1953.727273,67.295,21.88,24,12987.23,6.340143748,153.5218249,130.3685244,96.19729288,813.9411254,1060.751206,11.84948358,1.712482803,1.556883273,35.87638889,192.9578886,100.2574219,210140
12/23/2020,9.419444444,1871.272727,67.265,21.67,24,13251.76,6.581565076,147.9511924,132.7917591,91.32338627,843.7847203,1054.310743,12.01232604,1.747888043,1.524594271,35.0125,189.8193947,136.7084381,224390
12/24/2020,9.405555556,1906.818182,67.06,21.76,24,12963.83,6.452052536,152.8311376,139.2058793,94.12481248,837.2712936,1053.109226,13.58144067,1.760469503,1.498918821,35.49861111,185.3538032,163.8159793,224970
12/25/2020,9.223076923,1912.181818,67.245,21.735,24,12762.43,6.232656698,155.5668261,133.9076989,91.9714338,842.8769353,1031.638892,12.33146339,1.761942805,1.475116571,35.09513889,184.7907826,135.5958913,211780
12/26/2020,9.052777778,1863.833333,67.17,22.02,23.11666667,12101.38,6.010007653,151.8399254,135.5786823,86.50971157,817.8618296,1065.293036,8.726415156,1.740312004,1.372367049,33.72847222,185.0624928,100.0605273,223870
12/27/2020,9.266666667,1776,67.17,22.02,24,12786.49,6.056059215,153.3395365,135.1922665,78.75185977,834.351402,973.622484,9.700933085,1.720599433,1.519508586,33.00555556,186.4832247,113.9663285,207920
12/29/2020,9.261111111,1834.7,67.55,22.81,24,12264.63,6.170194907,150.3107696,128.7947916,81.18183986,757.9691515,1057.957952,10.17117822,1.660487145,1.512027402,35.20763889,191.9797097,102.0032181,210300
12/30/2020,9.3375,1816.4,67.38,22.33,24,12915.45,6.591243055,150.149657,138.939635,84.84974637,828.7434323,1101.331676,11.63017827,1.648002874,1.620920856,36.90347222,194.3228304,133.0419865,211040
12/31/2020,9.104166667,1814.7,67.4,23.095,24,12916.72,6.469893944,156.9541122,139.513231,86.63335107,865.3772286,1107.61978,10.8629974,1.640286796,1.644397683,36.50208333,193.5402902,128.261277,213560
1/1/2021,9.104347826,1792.8,67.75,22.925,23.93333333,13077.04,6.471600193,157.1907405,129.809008,86.43970131,870.6656114,1110.330863,10.59877313,1.640300583,1.629892321,36.54722222,193.4309054,128.0692622,224760
1/2/2021,8.911267606,1815.333333,67.445,23.41,23.31666667,11850.3,6.084846096,149.7046288,141.8005072,86.92559325,818.8934028,1086.5231,10.29235805,1.640415823,1.48423277,33.44027778,186.6859287,104.1217268,217090
1/3/2021,8.813888889,1765.090909,67.77,23.235,23.9,12813.57,6.476518331,148.117059,137.2698174,84.13568755,839.0151063,1095.852898,10.388166,1.640519679,1.582381068,36.08333333,194.3271067,112.2332004,215440
1/4/2021,8.880555556,1768.727273,67.77,23.125,24,13101.68,6.479355707,151.4781922,148.2451585,84.53752114,836.8989341,1082.86589,9.682774921,1.640463984,1.618578288,35.69722222,194.3557043,97.65395707,211510
1/5/2021,8.965151515,1794.916667,67.385,23.68,23.83333333,13050.68,6.526184837,152.9906969,140.3579386,82.94549341,827.4775298,1071.338391,7.937633512,1.64068572,1.638434981,35.80694444,194.13064,109.2075055,215480
1/6/2021,8.876388889,1807.181818,67.39,22.5,24,13047.74,6.471303421,153.8615583,134.5868428,80.70126011,835.6888557,1087.131021,9.870198695,1.646680096,1.64505464,36.73125,195.4065705,120.0201917,218850
1/7/2021,9.031944444,1815.583333,67.7,22.955,24,13311.68,6.390582322,157.1680076,130.1865768,75.6450561,810.0745146,1079.212035,9.856717941,1.640497041,1.666644661,36.41180556,196.3534699,105.0052241,212930
1/8/2021,9.008333333,1783.4,67.625,23.325,24,13202.05,6.582399677,148.7851885,137.8649545,75.21537793,832.3920543,1084.344733,10.3202523,1.640209298,1.646997504,36.17291667,195.2339189,103.4088073,217740
1/9/2021,8.9625,1803.636364,67.78,23.235,24,13208.88,6.597892795,148.6157985,136.2734062,72.40312421,820.5062042,1069.513892,10.32623354,1.640387561,1.650200455,36.19513889,195.4974994,93.51008897,212040
1/10/2021,9.00862069,1790.333333,67.815,22.875,24,13321.24,6.625455067,149.0947206,133.8754992,69.38086512,807.7593137,1073.705269,10.17970867,1.640181,1.689748445,37.11944444,197.7634578,99.2515343,213960
1/12/2021,8.948611111,1792.272727,67.425,23.49,23.91666667,13104.32,6.533937429,152.4777795,133.0851931,71.47208241,813.5031406,1082.724054,11.48306253,1.639665653,1.648129684,36.20277778,194.6175654,98.61605994,211060
1/13/2021,8.875,1801.9,67.39,23.315,24,13201.05,6.617218996,153.0894732,131.9576213,75.51434348,825.8074443,1088.795433,12.44666958,1.651466865,1.641168961,36.11111111,195.5341116,102.099668,207970
1/14/2021,8.866666667,1821.909091,67.505,23.315,24,12917.32,6.503223346,149.8920601,133.5136603,72.96180154,791.9218854,1095.062147,11.95886731,1.660258082,1.621975778,36.353125,193.4912679,104.1821641,206810
1/15/2021,8.990694444,1840.833333,67.73,22.715,24,13189.17,6.367792186,159.4844161,132.4921546,73.77901108,820.5207526,1108.013267,14.37592986,1.656095548,1.659164568,36.50486111,191.9180274,115.6936233,202670
1/16/2021,8.997222222,1862.5,67.16,23.08,24,12365.06,6.370328279,157.8122382,137.8149525,72.31958442,835.1071817,1081.459456,15.0601967,1.640329922,1.623695254,35.90416667,188.4862294,120.6759217,198420
1/17/2021,8.9125,1869.75,67.085,23.045,24,13120.82,6.517204717,154.1187666,134.4479156,67.8828139,836.6368354,1070.548167,14.72270534,1.640597319,1.695500373,36.80555556,191.9475414,127.7834681,201340
1/18/2021,9.097222222,1889.2,67.225,23.105,24,13102.96,6.446632144,155.4645093,132.6898508,70.38958834,833.3756897,1081.88189,15.75662809,1.640589402,1.666703696,37,188.6499817,115.4742745,206120
1/19/2021,8.775438596,1894.666667,67.35,22.425,23.5,12695.68,6.31574096,157.1736588,131.3017692,70.95291648,817.1372041,1072.513946,15.58747168,1.641246555,1.639033746,36.42152778,186.8627524,115.8335611,203100
1/20/2021,8.983333333,1886,67.35,23.19,21.36666667,10616.92,5.278626035,161.8130463,131.4865815,68.22328404,687.6415523,1056.643228,14.98094524,1.629506762,1.312322244,30.91111111,174.9254574,99.22197535,199460
1/21/2021,8.992957746,1847.909091,67.37666667,23.04,24,12974.49,6.548756576,150.9213084,134.6037962,72.57616157,834.1228483,1066.763813,16.50017613,1.640626831,1.626463843,37,188.3691966,141.1310696,211070
1/22/2021,8.845070423,1843.3,67.34333333,23.02,23.78333333,12764.81,6.443125676,153.3986016,132.9890801,69.16347825,797.3103305,1064.513207,11.30172797,1.640465373,1.601793716,36.24375,192.364857,113.7512239,211070
1/23/2021,8.8875,1825.363636,67.52333333,22.77666667,23.93333333,12939.43,6.548188392,150.2549355,136.9614042,67.07385062,790.3319731,1079.813591,8.957221719,1.640463256,1.605997764,36.55277778,198.6922873,83.44989,215200
1/24/2021,8.906944444,1776.909091,67.52333333,22.48666667,23.9,12929.89,6.459643276,148.3516911,134.3280532,65.82653039,794.6992449,1075.077474,9.484788463,1.621449403,1.619190455,36.33888889,196.6703937,84.50130543,215700
1/25/2021,8.819117647,1817.7,67.33,22.9,24,13083,6.462121116,149.814634,136.368852,69.59367773,823.9145496,1045.868481,10.42182569,1.599459402,1.648278445,36.91319444,192.46706,138.5024964,217880
1/26/2021,9.073611111,1837.5,67.37333333,22.7,23.95,12371.99,6.14964959,153.9619684,141.4950379,76.38048053,805.2383974,1060.029935,12.12074114,1.594732943,1.563530291,35.01944444,190.685617,84.4711954,202130
1/27/2021,9.115277778,1897,67.68,22.70333333,24,11435.28,5.912525319,147.5867059,143.0195059,77.10407613,770.1837305,1049.735827,11.87161476,1.585546905,1.470210578,33.21597222,185.9856954,68.61555102,189830
1/28/2021,9.066666667,1864.666667,67.68,22.98666667,24,11722.13,6.10548453,156.0234593,140.2939205,80.66448279,768.6661331,1051.01931,13.64845088,1.578142911,1.498689869,33.30625,184.5609955,90.83234771,198060
1/29/2021,9.011111111,1911,67.26333333,22.31666667,22.36666667,10869.37,5.506437961,151.6555804,138.0168008,83.50436776,721.3221816,1040.055697,14.90508861,1.575275167,1.379879763,31.62916667,179.4161394,79.64635627,194220
1/30/2021,9.13,1807.428571,67.35,22.315,23.95,12730.55,6.437198786,157.0548532,140.1835946,82.68863648,807.589939,1073.426869,17.45558165,1.580220132,1.587603195,35.86388889,186.9695717,99.81571556,204920
1/31/2021,8.958333333,1803.909091,67.41333333,22.37,23.7,12851.7,6.451431706,154.463476,129.7014476,76.6006015,793.1218565,1072.778487,15.44958818,1.589740027,1.636768932,36.16597222,187.1442499,128.3440518,213420
2/1/2021,8.993055556,1830.333333,67.59333333,22.58333333,23.98333333,12967.58,6.488737887,160.675912,132.2139188,80.62458031,826.1896708,1064.415295,14.88078922,1.600379993,1.66476987,35.40416667,186.6625948,123.6812602,209900
2/2/2021,8.967647059,1881.272727,67.25333333,22.33666667,24,12972.7,6.469343068,158.752058,132.9035694,83.1246567,839.8717351,1073.918092,14.34664654,1.600358984,1.6568431,36.03472222,191.2703364,122.1666857,211140
2/3/2021,9.084848485,1869.818182,67.28666667,21.69666667,23.26666667,12088.57,6.113069294,154.6091573,137.2802796,83.78214564,778.2662957,1058.61466,15.35563539,1.600417633,1.544153941,33.80069444,185.0341076,125.3273326,205440
2/4/2021,9.205714286,1806.6,67.46,22.16666667,24,13227.13,6.627609092,159.9954504,138.1063395,82.25033692,826.2238244,1065.296654,15.59531618,1.600384645,1.670378449,36.99513889,192.0336404,159.0097265,213680
2/5/2021,9.203030303,1830.090909,67.49666667,22.24666667,24,12916.6,6.367122479,162.3975754,132.2783248,87.67697584,823.1521195,1066.646768,15.95105216,1.600422738,1.617386027,35.48194444,188.6462553,154.0610193,209780
2/6/2021,9.190140845,1774.363636,67.50333333,22.01333333,24,13038.5,6.658106965,162.3601355,129.1681573,89.32325913,834.6659176,1082.739451,16.68680913,1.591849091,1.641583759,36.34722222,188.3357816,148.9875956,209790
2/7/2021,9.242028986,1764.7,67.68666667,21.96,24,12889.57,6.581092449,156.0879068,128.7903344,94.00883428,820.4107103,1082.013075,16.61760879,1.58045277,1.632485089,36.01736111,188.4784701,148.4387267,206860
2/8/2021,9.138636364,1793.857143,67.72,22.795,23.05,12328.5,6.226107381,157.0027093,125.3290736,94.73108858,776.3159135,1069.10815,14.48383022,1.580407807,1.527637886,34.41527778,185.6372649,140.8719208,204500
2/10/2021,9.115384615,1721.6,67.82666667,22.67,23.58333333,13031.07,6.537268392,170.7206548,131.9221985,103.634302,800.9404251,1079.044069,18.3382493,1.580063846,1.652262386,36.71944444,189.15653,171.1286432,213600
2/11/2021,9.0375,1704.615385,67.72333333,23.28333333,22.78333333,12193.9,6.066599945,160.2390488,134.1800118,108.7761469,779.8828096,1075.220887,18.41145457,1.574424089,1.50547095,33.97222222,181.5944696,143.6413324,206640
2/12/2021,9.067605634,1734.6,67.58666667,23.8,24,13127.73,6.660983087,163.531483,134.1226573,114.4430711,828.9152994,1067.716927,16.9724151,1.58027152,1.656399801,36.56736111,188.4524878,158.5071484,201760
2/13/2021,9.029166667,1757.7,67.62333333,23.89333333,24,12880.77,6.540535126,158.7351828,134.6583853,120.1080304,822.1618075,1060.624792,17.35830547,1.580116868,1.638232694,35.95416667,187.7953393,138.304537,198720
2/14/2021,9.16875,1703.666667,67.57666667,23.92666667,24,13114.83,6.565792502,160.8109789,132.1495478,119.7112928,813.3033739,1059.543206,18.39906586,1.587073986,1.654517168,36.21805556,187.9471983,180.5948954,199470
2/15/2021,8.920833333,1780.727273,67.57666667,24.07666667,22.48333333,11955.07,6.028390427,158.0399276,137.0107417,121.4558854,764.0591921,1049.809267,17.8059436,1.596332737,1.509512539,33.02708333,181.4170137,132.179195,196400
2/16/2021,8.998461538,1807.2,67.71333333,24.36666667,24,13252.3,6.645554694,160.1039603,135.1983065,120.707532,813.7000086,1059.431811,18.67413375,1.597687701,1.665130846,35.98333333,187.9787908,166.0317802,201510
2/17/2021,8.970833333,1810.3,67.86,24.24333333,22.63333333,12254.8,6.120914997,161.5485534,130.2309707,120.5328101,788.3835855,1042.761324,19.5900235,1.607197633,1.536574343,34.13333333,182.1125933,153.4635436,195370
2/18/2021,8.983333333,1843.444444,68.00333333,24.04333333,24,13199.73,6.560520067,166.1825856,131.9288166,121.129336,835.9118552,1058.227523,24.20532417,1.620183363,1.649882527,36.97708333,185.4214228,174.2633341,194500
2/19/2021,8.895833333,1823.9,68.01333333,23.84333333,24,13498.87,6.687178904,153.567725,125.104346,116.0126363,837.218,1076.93731,18.88738418,1.620471972,1.639135929,37.95069444,189.8526181,164.054587,204430
2/20/2021,8.938888889,1849.1,67.73,24.16333333,23.76666667,13106.03,6.556831154,158.711185,130.356225,118.669378,813.4226484,1072.297723,14.60381373,1.609329506,1.60992525,36.69583333,192.0484383,120.3810198,201330
2/21/2021,9,1849.1,67.73,24.16333333,23.6,12835.1,6.278820273,157.0391595,129.8067857,116.6113625,806.8969884,1058.502509,15.08024786,1.597696001,1.595868496,35.42638889,189.1765951,126.8319307,198530
2/23/2021,8.859722222,1795.9,67.43,23.45,23.86666667,11166.77,5.666862619,156.3145475,127.9220422,116.8128605,622.2378495,1014.482965,16.8012182,1.543807736,1.414770324,31.06180556,175.7258915,93.02704018,195020
2/24/2021,8.973611111,1766.7,67.68,24.52333333,24,13132.33,6.451963081,157.4869817,121.2753492,119.0042247,791.4762709,1054.401151,16.642605,1.585747459,1.643478162,36.39166667,190.020562,113.5397593,194600
2/25/2021,8.9375,1785.444444,67.99666667,23.75,24,13195.27,6.550447341,160.4774069,133.8649162,121.7281952,833.0412502,1082.791225,16.02596917,1.600320341,1.607371706,36.25972222,190.2299921,134.7221161,200990
2/26/2021,8.993333333,1742.6,67.82,23.33,23.8,12594.5,6.366621943,155.3988046,127.566723,116.449922,809.9179316,1095.877958,6.213564429,1.60023857,1.568372527,36.04027778,197.5749644,105.0632774,206510
2/28/2021,8.951388889,1752.5,67.97333333,24.47666667,23.98333333,13295.73,6.644813841,146.2954104,135.4094385,119.8080734,769.1219665,1085.874011,12.55104889,1.600334393,1.570931935,36.84086171,195.4513826,121.4883028,208180
3/1/2021,9.046875,1721.25,68.09333333,25.14333333,24,13589.8,6.521034887,162.2927223,145.070716,125.8023539,837.6821674,1127.217353,16.00252679,1.562848325,1.596907829,37.41875,193.3565433,141.1399707,214590
3/2/2021,8.966666667,1753.7,67.94333333,24.35333333,21.65,11855.37,5.720216207,170.624469,144.8262823,127.3532844,764.8482874,1073.346626,14.56454621,1.566938812,1.380650421,33.725,183.5597426,104.0294626,199570
3/3/2021,9.047368421,1788.111111,67.99333333,24.5,23.96666667,13513.73,6.505915194,156.986006,143.7082128,125.2622165,818.7134353,1098.443658,16.55430754,1.550360516,1.559876638,37.21319444,191.9745464,128.1813209,204780
3/4/2021,8.965277778,1793.916667,67.98333333,24.15,21.15,11326.77,5.465840416,153.0650528,138.7211953,123.9868325,717.8977274,1044.993775,18.49385355,1.424713331,1.348786996,31.74027778,178.1044735,114.1641818,192610
3/5/2021,9.1,1788.583333,67.94,24.37333333,23.95,13535.53,6.533410803,164.4654437,137.0339928,124.9373455,836.9340177,1087.142614,19.94656487,1.550331315,1.603585038,36.44652778,188.6295882,150.0703666,198180
3/6/2021,8.965625,1808.583333,68.06666667,24.36333333,24,13587.9,6.472964709,154.6324726,134.2049162,122.5093394,842.2045337,1105.017554,17.08400568,1.550462006,1.591112407,36.62986111,188.8092056,164.2061918,202140
3/7/2021,8.930985915,1829.3,68.03,24.82333333,24,13921.27,6.539521979,162.1353098,134.1075126,121.4816603,840.1249073,1092.29685,18.21125184,1.550374439,1.64398204,37.10833333,191.207574,177.9355497,202820
3/8/2021,8.936923077,1791.363636,68.14,25.21666667,24,13295.43,6.513916163,160.7212515,142.2139725,126.7113659,830.8695101,1090.809216,20.04645872,1.546065792,1.580152402,37.53888889,190.8754422,132.0157591,195240
3/9/2021,8.925757576,1788.1,68.21666667,25.22,23.35,13164.67,6.211713208,164.8286918,134.7507058,123.2429012,815.5614803,1087.221715,21.68046644,1.536870896,1.554805556,36.65138889,186.2630952,159.0132713,194050
3/10/2021,8.8125,1803.454545,68.16333333,25.25333333,23.11666667,12936.7,6.138552748,164.6994729,135.5378456,123.3532432,816.9903485,1086.044845,19.07203669,1.550307736,1.548615788,35.49305556,184.9045114,162.909106,194660
3/11/2021,8.801388889,1794.454545,68.03666667,24.94,24,13949.43,6.689579835,158.5558368,131.5728109,121.2070775,847.6495759,1078.182507,19.00874042,1.549967595,1.680821222,38.1125,192.1667722,156.9538702,192510
3/12/2021,8.858333333,1777.4,68.15666667,24.79333333,24,13967.37,6.69690172,166.4738744,134.2230965,123.6308745,851.2838422,1077.727081,21.66789721,1.550053674,1.700256559,38.725,191.1619246,161.8764941,190940
3/13/2021,8.806944444,1766.333333,68.13333333,24.66666667,23.95,13716.7,6.475282765,154.1968701,129.6875462,120.1249872,852.5387953,1085.027936,20.07311506,1.550161034,1.653798244,36.96597222,185.4969701,168.1776224,195410
3/14/2021,8.806944444,1766.333333,68.13333333,24.66666667,24,13708.1,6.490611345,165.7262736,134.2820788,117.8743515,841.5555428,1095.877572,14.42966499,1.550148847,1.648527652,37.36736111,194.5681283,127.5794794,200660
3/19/2021,8.952777778,1807.333333,68.21666667,24.43333333,23.86666667,13102.2,6.368852618,147.0200177,137.7711304,117.4132777,751.8474739,1063.941894,23.26419121,1.5434385,1.551474894,35.41388889,185.2689246,138.8762208,206880
3/20/2021,8.936111111,1826,68.07,24.37333333,23.56666667,13585.3,6.43172647,146.0936239,138.6787115,119.5163685,807.3059181,1076.553218,23.35167281,1.551469575,1.616173705,36.24722222,187.3638607,137.7769513,191600
3/21/2021,8.922413793,1826.888889,68.155,24.78,22.98333333,13553.33,6.753276296,151.9542891,137.0933453,117.7810006,794.0334324,1078.981585,20.93103091,1.550013302,1.69887849,37.34590283,192.5619708,118.4437757,182990
3/22/2021,8.817647059,1811.545455,68.08666667,24.26333333,20.33333333,11354.4,5.36877649,147.2371841,135.6395375,110.1606491,691.3243934,1055.112569,19.97836968,1.550350478,1.347349399,31.52916667,177.8904084,102.4276098,191180
3/23/2021,8.813888889,1819.181818,68.13,24.04333333,23.58333333,13089.33,6.206073572,148.8247464,141.9781481,117.6482414,759.9758777,1082.264755,21.72753523,1.57150086,1.546508671,35.10694444,187.0626933,118.1947727,193120
3/24/2021,8.805633803,1828.272727,67.92333333,24.30666667,23.96666667,13920.77,6.555244955,155.6330938,145.34947,118.400975,795.2141859,1099.665851,22.84189775,1.566552946,1.640140949,37.2,190.5892945,129.9656301,193780
3/25/2021,8.813888889,1864.090909,68.23333333,23.91333333,24,13779.8,6.564508794,145.8966105,146.0548088,120.9923861,784.546259,1074.56627,28.78292104,1.560041973,1.659044705,37.19166667,187.2630534,139.6100155,183460
3/26/2021,8.906944444,1858.4,67.99333333,24.19333333,24,14013.63,6.695431798,141.9179118,143.7031768,118.5063386,785.5092066,1068.226182,27.67225936,1.561190827,1.658513275,36.94305556,187.9200282,142.4760677,189600
3/27/2021,8.96969697,1872.090909,67.78666667,23.81,24,14107,6.648805709,152.114384,143.1906298,118.0426584,790.4280166,1055.260323,28.57841163,1.559979508,1.692879797,37.57916667,188.4075253,150.2460465,188280
3/28/2021,8.868055556,1889.181818,67.82,23.59333333,23.85,13773.7,6.482193082,122.7375119,139.832694,116.4305143,774.1060236,1071.631653,27.76833466,1.560179198,1.648342299,37.21180556,188.9051789,125.06848,186840
3/29/2021,8.890566038,1936.333333,67.95333333,23.57,23.81666667,13731.67,6.483950756,145.9467241,141.9321387,115.0702521,771.3784994,1094.977229,19.85956979,1.537950339,1.605572337,37.01944444,194.5150281,102.8676152,194800
3/30/2021,8.766666667,1936.333333,67.95333333,23.57,18.95,10948.6,5.022856609,164.8207445,135.9576755,113.7880078,691.2867934,1040.527737,19.23904702,1.433992809,1.270423147,31.77222222,181.7831508,93.59814615,186620
4/1/2021,8.813888889,1811.333333,68.06,23.97666667,24,13388.37,6.201269624,149.5209879,145.1864682,114.0660907,701.632601,1084.08881,22.11337458,1.510375795,1.553273168,36.5,192.0900094,107.0540763,209870
4/2/2021,9.03125,1771.727273,67.85666667,23.92333333,24,13464.03,6.353693682,151.2248299,154.2148629,121.8231668,776.1780972,1067.214393,24.36893903,1.548398847,1.629776924,37.13680556,191.7008758,111.4094515,190440
4/3/2021,9.255172414,1790.4,67.615,23.225,21.76666667,11810,5.715872585,156.3886187,150.0408654,122.6301147,711.1632082,1038.775887,26.40424051,1.542320687,1.422641281,34.91180556,183.7646211,100.1925762,183230
4/5/2021,8.804166667,1834,67.87,23.5,23.7,12554.6,5.89126399,147.5909553,138.4864037,107.1318222,647.7536809,1041.06566,20.66440182,1.454102705,1.486496589,34.12013889,185.3342583,97.74197209,198050
4/10/2021,9.131944444,1760.555556,67.9,23.82,23.43333333,13086.9,6.338958263,146.9832427,149.3661816,123.415363,773.1397097,1067.272091,23.6224249,1.534316799,1.572120967,35.68472222,186.2235319,136.1167116,198810
4/11/2021,8.94,1766.888889,68.215,23.71,23.75,13354.73,6.425065143,148.369689,145.9120892,120.715664,769.5814329,1045.881969,25.31762616,1.483992635,1.625675209,36.15069444,185.9450362,138.2950956,192420
4/12/2021,9.028333333,1757.9,68.18,25.056,23.95,13134.3,6.167056508,151.7703735,144.511216,117.7983138,771.3993411,1050.53214,24.30639141,1.480197633,1.581438755,36.05625,187.4544428,117.9181978,181550
4/13/2021,9.096666667,1811.454545,67.955,25.06076923,23.98333333,13651.97,6.430803139,151.040028,148.2795736,120.3015946,791.1333653,1071.453438,24.86060419,1.480270273,1.61977204,37.68472222,190.9781772,139.7223176,191940
4/14/2021,9.203125,1770.7,67.795,25.16666667,23.68333333,12059.5,5.662246481,150.1544991,150.3809542,115.2024554,748.5601853,1054.50704,24.27297453,1.501961142,1.451549175,32.61041667,178.7938928,130.5896289,176890
